MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition
-0.6,-1.1233604516021918,1.3752355479910037,1.0,0.0,0.7291666666666666,0.34210526315789475,0.5060240963855421,0.7552011095700416,0.0,0.12930667800935772,0.9687034277198212,0.0,0.0,-0.013926499032882012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.7266118543292438,1.0,1.0,1.7972972972972974,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5,3.0,1.0,0.0,3.0,0.0,1.0,0.0,21.0,6.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
1.4,-2.018097293707455,-1.2400461977995259,0.0,0.0,0.5416666666666666,0.10526315789473684,0.6987951807228916,0.7108183079056866,0.0,-0.2739259889408762,0.4341778440139096,0.0,0.0,-0.397678916827853,1.0,0.0,0.0,0.0,-1.0,0.0,-0.5,-1.0,0.495842623560013,0.0,0.0,1.3243243243243243,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,4.0,1.0,3.0,3.0,0.0,2.0,0.0,11.0,2.0,2.0,3.0,2.0,3.0,1.0,12.0,13.0,3.0,4.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,1.4555869168188609,0.44447146070147714,1.0,0.0,0.7083333333333334,0.3157894736842105,1.4939759036144578,-0.5332871012482663,0.0,1.949808592088473,1.248882265275708,0.0,0.0,0.24912959381044486,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7009708286882181,1.0,0.0,0.22972972972972974,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.0,-0.5444130831811392,-0.37347273721962193,-0.5,2.0,-0.4791666666666667,0.3157894736842105,0.0,-0.5332871012482663,0.0,0.32666950233943004,-0.646795827123696,0.34615384615384615,0.0,-0.8495164410058027,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.6240477517651412,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,2000.0,0.3333333333333333,-0.5,3.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,8.0,3.0,2.0,1.0,3.0,3.0,2.0,5.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,3.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.0,-0.32922010820010944,-0.5,3.0,-0.08333333333333333,0.18421052631578946,0.0,-0.2725381414701803,668.0,-0.46958740961293066,0.12419274714356682,0.0,0.0,-0.6390715667311412,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.2733881456707562,-1.0,2.4166666666666665,0.8513513513513513,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,1.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,1.0,1.0,9.0,10.0,3.0,2.0,1.0,3.0,3.0,2.0,4.0,0.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
2.2,-2.439149925286402,-1.773022916540028,0.0,1.0,0.08333333333333333,-0.47368421052631576,0.0,0.23786407766990292,0.0,-0.39472564866014465,-0.38450074515648286,1.021978021978022,0.0,0.11605415860735009,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,-0.06825994054255109,0.0,0.2857142857142857,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.5,3.0,1.0,3.0,3.0,0.0,0.0,0.0,13.0,2.0,2.0,4.0,5.0,1.0,1.0,9.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,5.0,1.0,4.0,1.0,3.0,2.0,6.0,4.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.4,-0.5444130831811392,-0.2917755759528296,-2.0,0.0,-1.0833333333333333,-1.1578947368421053,0.0,-0.13106796116504854,0.0,-0.816673755848575,-1.4058618976651764,0.0,0.0,-1.6015473887814313,0.0,0.0,-1.0,0.0,-2.0,0.0,-1.5,-1.0,-1.2477471200297305,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,0.5,3.0,1.0,3.0,0.0,0.0,4.0,0.0,18.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,0.0,3.0,4.0,5.0,1.0,4.0,0.0,1.0,1.0,6.0,2.0,5.0,2.0,4.0,4.0,0.0,8.0,4.0
-0.4,-1.2286236094969287,-1.2137863959637711,-1.0,1.0,-0.5625,-1.1578947368421053,0.0,-0.5332871012482663,0.0,0.4542747766907699,-0.4977645305514158,0.0,0.0,-1.123404255319149,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.863131735414346,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,2.0,1.0,1.0,8.0,8.0,3.0,2.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.2812551884442971,-0.5957084675703604,-0.5,0.0,-0.10416666666666667,-0.7105263157894737,0.3614457831325301,0.06588072122052704,0.0,-0.034028073160357296,-0.20963735717834078,0.0,0.0,-0.8990328820116054,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-1.0,-0.29902917131178186,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.8,-0.01809729370745497,-0.4551698984864142,-0.5,1.0,-0.20833333333333334,-0.8421052631578947,0.7228915662650602,0.5804438280166435,0.0,-0.3011484474691621,0.215598609041232,0.0,0.0,-0.4379110251450677,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.42723429951691005,0.0,0.0,-0.12162162162162163,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,2.0,7.0,3.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.0,-0.024314631329402467,0.0,0.0,-0.1875,-0.8157894736842105,1.4879518072289157,0.31137309292649096,0.0,0.5189281156954487,0.7878787878787878,0.0,0.0,-0.12224371373307544,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,-0.40159327387588445,0.0,0.0,0.6621621621621622,0.0,0.0,185.0,0.0,0.0,0.3333333333333333,0.5,3.0,1.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
0.8,-0.5444130831811392,-0.48726521184122545,-0.5,0.0,-0.4166666666666667,-1.105263157894737,2.1686746987951806,-0.5332871012482663,0.0,0.816673755848575,-0.07451564828614009,1.3736263736263736,0.0,0.75357833655706,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.0,-0.6836445559271664,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,4.0,1.0,3.0,3.0,0.0,4.0,0.0,17.0,0.0,2.0,2.0,5.0,3.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,0.0,0.0,4.0
1.4,-1.8075709779179814,-1.2558507081636374,0.0,0.0,0.6458333333333334,0.23684210526315788,1.0240963855421688,0.38072122052704577,0.0,-0.4951084644831986,-0.29706905116741184,0.0,0.0,-0.9671179883945842,1.0,0.0,-1.0,0.0,-2.0,0.0,-1.5,-1.0,0.6240477517651412,0.0,0.8333333333333334,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,-0.5,4.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,4.0,2.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
-0.6,-1.0707288726548234,-0.37711993191903226,0.5,0.0,0.375,-0.10526315789473684,0.3253012048192771,0.9271844660194175,0.0,-0.3811144193960017,0.618976651763537,0.0,0.0,-0.20735009671179883,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.2907144184318079,0.0,0.0,0.4189189189189189,0.0,0.0,90.0,0.0,0.0,0.3333333333333333,-1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,23.0,2.0,2.0,0.0,2.0,3.0,1.0,6.0,6.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,4.0,1.0,0.0,2.0,2.0,2.0,8.0,4.0
-0.1,-0.5444130831811392,-0.1458877879764148,0.0,-2.0,-0.9166666666666666,-1.1578947368421053,0.0,-0.5332871012482663,0.0,0.5172267120374309,-0.42424242424242425,0.0,0.0,-1.0661508704061895,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.5,-1.0,-0.7349266072092178,0.0,0.0,-0.36486486486486486,91.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5,2.0,1.0,3.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,1.0,1.0,1.0,13.0,14.0,3.0,4.0,0.0,1.0,0.0,3.0,5.0,5.0,1.0,4.0,0.0,0.0,3.0,6.0,2.0,5.0,2.0,1.0,1.0,0.0,8.0,4.0
-0.6,0.0,-0.15123700686888336,-0.5,0.0,-0.08333333333333333,-0.6842105263157895,0.0,-0.5332871012482663,0.0,0.7962569119523607,-0.09836065573770492,0.0,0.0,-0.8123791102514507,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.2733881456707562,-1.0,0.875,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,3.0,1.0,0.0,3.0,0.0,0.0,0.0,19.0,2.0,2.0,0.0,2.0,1.0,1.0,9.0,10.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,3.0
-0.6,0.5082184957662292,0.09725852531760987,-0.5,1.0,0.020833333333333332,0.15789473684210525,0.0,0.9701803051317615,0.0,-0.6601446193109315,0.35469448584202684,0.0,0.0,-0.4564796905222437,0.0,1.0,-1.0,1.0,0.0,0.0,-0.5,0.0,-0.14518301746562803,0.0,1.3333333333333333,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,2.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,0.0,0.28253601604765666,0.5,0.0,0.5625,0.13157894736842105,2.072289156626506,0.4292649098474341,0.0,-0.3334751169715015,-0.038748137108792845,1.3434065934065933,0.0,0.7891682785299806,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.5214836492010386,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.5,3.0,1.0,0.0,3.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
0.8,-0.3865183463390339,-0.07367333292808947,-0.5,0.0,0.08333333333333333,-0.47368421052631576,0.0,1.6941747572815533,0.0,-0.6091025095703956,1.451564828614009,0.0,0.0,0.3945841392649903,2.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.06825994054255109,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,3.0
-0.4,-2.123360451602192,-1.0620630964682998,-0.5,0.0,-0.9791666666666666,0.2631578947368421,0.0,-0.5332871012482663,0.0,0.340280731603573,-0.6308991554893194,0.0,0.0,-1.0970986460348162,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.3503112225938331,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,0.0,1.0,3.0,3.0,5.0,5.0,1.0,2.0,0.0,2.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,0.0,8.0,4.0
2.6,-2.5970446621285075,-1.9461430916053735,-1.0,0.0,0.020833333333333332,-0.5526315789473685,0.0,0.10748959778085991,0.0,-0.816673755848575,-1.0640834575260805,0.6346153846153846,0.0,-0.7504835589941973,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.5,-1.0,-0.14518301746562803,-1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.5,4.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,2.0,3.0,7.0,1.0,1.0,5.0,5.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,3.0,2.0,4.0,4.0,2.0,8.0,4.0
2.2,-2.123360451602192,-1.6047656677405628,0.0,0.0,0.7708333333333334,0.39473684210526316,0.4578313253012048,-0.12552011095700416,0.0,-0.27562739259889407,-0.7660208643815202,0.8406593406593407,0.0,-0.38529980657640234,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.777893905611295,0.0,0.0,2.7972972972972974,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,4.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,5.0,1.0,4.0,4.0,2.0,6.0,5.0
2.2,-2.5970446621285075,-1.9257188012886755,0.0,0.0,0.0,-0.5789473684210527,1.7891566265060241,-0.5332871012482663,0.0,0.005104210974053594,-1.022354694485842,0.6923076923076923,0.0,-0.7520309477756286,0.0,0.0,-1.0,1.0,-1.0,0.0,-0.5,0.0,-0.17082404310665367,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,3.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,-0.01809729370745497,-0.20667436629992098,0.5,0.0,0.4583333333333333,0.02631578947368421,0.0,0.35714285714285715,0.0,-0.352190557209698,-0.16393442622950818,1.3392857142857142,0.0,0.6731141199226306,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.39327852099591043,0.0,0.8571428571428571,1.4324324324324325,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.12336045160219182,-0.0070512430855267155,-0.5,1.0,-0.3333333333333333,-1.0,0.0,0.49167822468793343,0.0,-0.12760527435133986,0.29110779930452063,0.0,0.0,-0.509090909090909,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.5810804533630639,-1.0,0.2619047619047619,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.6,0.0,0.19330131906874962,0.0,1.0,0.125,-0.42105263157894735,1.4036144578313252,0.3058252427184466,0.0,-0.09017439387494683,0.06855439642324888,0.0,0.0,-0.6823984526112186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016977889260499816,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,500.0,0.3333333333333333,-0.5,3.0,1.0,0.0,3.0,0.0,2.0,0.0,14.0,2.0,2.0,0.0,7.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,4.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,1.4029553378714923,0.10430976840313659,0.0,0.0,0.3333333333333333,-0.13157894736842105,1.6144578313253013,0.6192787794729542,0.0,-0.27222458528285837,0.3050173869846001,1.2307692307692308,0.0,0.9083172147001934,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2394323671497566,0.0,0.0,2.7162162162162162,0.0,0.0,192.0,0.0,0.0,1.0,-0.5,3.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,5.0,1.0,1.0,9.0,10.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,4.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.22862360949692864,0.995684152939031,-0.5,0.0,0.6666666666666666,0.2631578947368421,0.0,0.36269070735090153,0.0,-0.020416843896214378,0.23149528067560854,0.0,0.0,-0.5555125725338491,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.6496887774061668,0.0,0.0,1.0135135135135136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,5.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
0.6,0.0,2.011063157254878,0.0,0.0,-0.10416666666666667,-0.47368421052631576,2.1626506024096384,0.19902912621359223,0.0,1.1433432581880052,1.3561847988077496,0.0,0.0,0.388394584139265,1.0,0.0,-1.0,1.0,0.0,0.0,0.5,0.0,-0.29902917131178186,0.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,0.0,3.0,0.0,1.0,0.0,14.0,2.0,2.0,0.0,7.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
2.2,-2.5970446621285075,-1.9257188012886755,0.0,2.0,0.0,-0.5789473684210527,1.6927710843373494,-0.09361997226074896,0.0,-0.21267545725223308,-0.646795827123696,0.75,0.0,-0.3945841392649903,0.0,1.0,-1.0,1.0,0.0,0.0,0.5,-1.0,-0.17082404310665367,-1.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0,4.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.5444130831811392,-0.2917755759528296,-1.0,-1.0,-0.4583333333333333,-1.1578947368421053,0.0,-0.5332871012482663,0.0,0.4100382815823054,-0.5494287133631396,0.0,0.0,-0.9779497098646035,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-0.7349266072092178,-1.0,1.4880952380952381,-0.36486486486486486,24.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,1.0,2.0,0.0,2.0,1.0,1.0,13.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,3.0,6.0,2.0,4.0,2.0,4.0,4.0,0.0,8.0,4.0
1.4,0.0,-1.4355358336879218,1.0,0.0,0.2916666666666667,-0.21052631578947367,0.0,-0.5332871012482663,0.0,1.0106337728626116,0.15201192250372578,0.0,0.0,-0.5957446808510638,0.0,0.0,-1.0,1.0,-1.0,0.0,-0.5,-1.0,0.21379134150873094,0.0,0.0,0.6351351351351351,137.0,0.0,0.0,0.0,0.0,1.3333333333333333,-0.5,3.0,1.0,3.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,4.0,2.0,1.0,1.0,6.0,6.0,2.0,4.0,1.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,1.0,4.0,4.0,2.0,8.0,4.0
-0.6,0.0,-0.6321804145644642,-0.5,3.0,0.125,0.2894736842105263,0.5421686746987951,0.36269070735090153,0.0,-0.44576775840068056,-0.26527570789865873,0.0,0.0,-0.9423597678916827,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.016977889260499816,-1.0,0.0,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,3.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
-0.6,-0.07072887265482339,0.41383502522643,1.0,0.0,0.6875,0.3157894736842105,1.4337349397590362,1.4389736477115118,0.0,-0.1497235219055721,1.6224540486835568,0.0,0.0,0.5462282398452611,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6753298030471925,1.0,1.0714285714285714,0.6486486486486487,0.0,0.0,120.0,0.0,0.0,0.6666666666666666,-1.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,22.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,9.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,4.0,1.0,0.0,4.0,4.0,2.0,6.0,5.0
0.5,-0.5444130831811392,-0.5835511519056592,-0.5,2.0,-1.0833333333333333,0.05263157894736842,0.0,-0.5332871012482663,0.0,0.08507018290089324,-0.9289617486338798,0.728021978021978,0.0,-0.5601547388781432,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.1195419918246023,-1.0,0.0,-0.36486486486486486,144.0,0.0,0.0,0.0,0.0,-1.0,-0.5,4.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,2.0,0.0,4.0,1.0,1.0,8.0,8.0,3.0,4.0,0.0,3.0,0.0,3.0,5.0,5.0,1.0,4.0,0.0,3.0,1.0,6.0,2.0,5.0,2.0,4.0,4.0,0.0,8.0,4.0
-0.6,0.08716586418728187,-0.17701051607804996,-0.5,3.0,-0.14583333333333334,0.3684210526315789,1.8072289156626506,0.2919556171983356,0.0,-0.2773287962569119,-0.16989567809239942,0.0,0.0,-0.8680851063829788,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.5,-1.0,0.34199646971385916,0.0,0.0,2.8783783783783785,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,1.0,1.0,12.0,13.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,5.0,2.0,4.0,4.0,2.0,8.0,4.0
0.2,1.1397974431346503,0.5261686219682694,1.0,2.0,0.5625,0.34210526315789475,2.0963855421686746,0.19348127600554785,0.0,0.25180774138664397,0.30700447093889716,1.5192307692307692,0.0,1.2332688588007736,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,0.5214836492010386,1.0,0.7857142857142857,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,5.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,2.0,6.0,2.0,1.0,0.0,4.0,4.0,2.0,8.0,4.0
-0.6,-1.7549393989706128,-0.6440945839158714,-0.5,0.0,0.25,-0.23684210526315788,0.0,0.37933425797503467,0.0,-0.44576775840068056,-0.2414307004470939,0.0,0.0,-0.851063829787234,1.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-1.0,0.13686826458565404,-1.0,2.1547619047619047,-0.36486486486486486,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,11.0,2.0,2.0,0.0,2.0,1.0,1.0,6.0,10.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,5.0,1.0,4.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,4.0,4.0,2.0,8.0,4.0
